rol,idx,hasta,etiket,skor_once,skor_sonra
degerlendirme,408,15,0,4.1706095998961246e-07,3.261008574284574e-09
degerlendirme,2115,15,0,0.0068315439857542515,4.966757114743814e-05
degerlendirme,1934,15,0,0.5406927466392517,0.0847514197230339
degerlendirme,705,15,0,0.0002462838019710034,0.7402185201644897
degerlendirme,1269,15,0,3.110627488922546e-08,8.94140896434692e-07
degerlendirme,1645,15,0,0.00043641007505357265,0.000343022751621902
degerlendirme,755,15,0,1.4716352779942099e-05,9.377888090966735e-06
degerlendirme,1385,15,0,0.00028582787490449846,0.002993935951963067
degerlendirme,1654,15,0,0.01333379466086626,2.449796284054173e-06
degerlendirme,44,15,0,1.1200371773156803e-05,0.0031430316157639027
degerlendirme,1952,15,0,0.00039864168502390385,9.53441940509947e-06
degerlendirme,985,15,0,1.296916025239625e-06,6.586775725736516e-06
degerlendirme,786,15,0,3.2184932479140116e-06,0.0019563809037208557
degerlendirme,2149,15,0,0.0035896471235901117,0.00039730206481181085
degerlendirme,742,15,0,0.09839002043008804,7.956136300890648e-07
degerlendirme,383,15,0,0.0012844604207202792,0.008821955882012844
degerlendirme,247,15,0,0.021075690165162086,0.9999184608459473
degerlendirme,111,15,0,0.0030060014687478542,0.022684263065457344
degerlendirme,630,15,0,5.115296062285779e-07,7.475021902791923e-06
degerlendirme,1858,15,0,4.913902102998691e-07,3.352768951359053e-09
degerlendirme,998,15,0,0.0006399996927939355,8.020509994821623e-06
degerlendirme,1744,15,0,0.0007951871957629919,8.625656846561469e-06
degerlendirme,605,15,0,0.01904330961406231,1.275392719435331e-06
degerlendirme,70,15,0,0.0007820752798579633,0.0010362378088757396
degerlendirme,478,15,0,5.212491416273224e-08,8.063469431363046e-05
degerlendirme,1793,15,0,1.1725647937055328e-06,5.498429891304113e-05
degerlendirme,1729,15,0,4.869258646067465e-06,8.688466124340266e-08
degerlendirme,1957,15,0,4.551045549305854e-06,0.001232051057741046
degerlendirme,321,15,0,6.055972789908992e-07,0.00020708228112198412
degerlendirme,1956,15,0,3.3689650535961846e-06,1.3808632015610556e-10
degerlendirme,1228,15,0,3.856701368931681e-06,1.3549191635320312e-06
degerlendirme,514,15,0,0.0010188794694840908,1.8602575437398627e-05
degerlendirme,1965,15,0,1.7358423065161332e-05,1.686372525000479e-05
degerlendirme,670,15,0,5.6731369824092326e-08,9.461470718008513e-09
degerlendirme,964,15,0,1.5372612324426882e-05,3.98235260945512e-06
degerlendirme,1226,15,0,4.3533746065804735e-06,4.254897476019259e-11
degerlendirme,211,15,0,8.837061500344134e-07,0.00016382748435717076
degerlendirme,2025,15,0,0.09270525723695755,0.47018536925315857
degerlendirme,1896,15,0,1.935699629029841e-06,8.738316736867091e-10
degerlendirme,1855,15,0,0.0001590242172824219,0.00019041949417442083
degerlendirme,1332,15,0,0.025978414341807365,4.450591222848743e-05
degerlendirme,679,15,0,0.0009280129452235997,4.676662138081156e-05
degerlendirme,51,15,0,2.916621610893344e-07,8.531844564174662e-09
degerlendirme,1609,15,0,4.46255262431805e-06,0.0005624248879030347
degerlendirme,2168,15,0,0.00018514592375140637,1.5545927453786135e-05
degerlendirme,1221,15,0,0.0025496995076537132,1.1359670537558486e-07
degerlendirme,1983,15,0,2.241614492959343e-05,0.0005181016749702394
degerlendirme,1370,15,0,0.027868090197443962,0.9999281167984009
degerlendirme,1004,15,0,0.011374672874808311,4.751120650325902e-05
degerlendirme,1187,15,0,0.00016934663290157914,1.6252006389549933e-05
degerlendirme,1487,15,0,2.523774583096383e-06,3.7448164221132174e-05
degerlendirme,1137,15,0,0.08004666864871979,0.0045182714238762856
degerlendirme,1928,15,0,0.001932033570483327,0.9651763439178467
degerlendirme,1468,15,0,1.0360686246713158e-06,5.7247475524491165e-06
degerlendirme,422,15,0,5.438058110485144e-07,4.4757165085229644e-08
degerlendirme,942,15,0,1.6231076642725384e-06,7.976444180712861e-07
degerlendirme,1044,15,0,1.4874699161282479e-07,0.4388476610183716
degerlendirme,303,15,0,3.5400211345404387e-05,3.2188415843847906e-07
degerlendirme,1537,15,0,0.027849296107888222,0.0003218999190721661
degerlendirme,1000,15,0,0.020897500216960907,6.7112455326423515e-06
uyarlama,25865,12,1,,
uyarlama,22659,12,1,,
uyarlama,15568,10,1,,
uyarlama,22009,12,1,,
uyarlama,27412,12,1,,
uyarlama,25246,12,1,,
uyarlama,28509,12,1,,
uyarlama,21389,10,1,,
uyarlama,20861,12,1,,
uyarlama,18739,12,1,,
uyarlama,15247,12,1,,
uyarlama,21693,12,1,,
uyarlama,22227,12,1,,
uyarlama,18235,12,1,,
uyarlama,19590,12,1,,
uyarlama,26003,12,1,,
uyarlama,18187,12,1,,
uyarlama,23716,12,1,,
uyarlama,22418,10,1,,
uyarlama,19701,12,1,,
uyarlama,29483,12,1,,
uyarlama,28949,12,1,,
uyarlama,17342,10,1,,
uyarlama,29819,12,1,,
uyarlama,19892,12,1,,
uyarlama,22384,12,1,,
uyarlama,15541,12,1,,
uyarlama,25576,12,1,,
uyarlama,29434,12,1,,
uyarlama,23485,12,1,,
uyarlama,29572,12,1,,
uyarlama,28817,12,1,,
uyarlama,18916,12,1,,
uyarlama,25642,10,1,,
uyarlama,17301,12,1,,
uyarlama,15558,12,1,,
uyarlama,15307,12,1,,
uyarlama,27012,12,1,,
uyarlama,24476,12,1,,
uyarlama,19390,12,1,,
uyarlama,17579,12,1,,
uyarlama,26051,12,1,,
uyarlama,22520,12,1,,
uyarlama,24602,10,1,,
uyarlama,27890,12,1,,
uyarlama,28394,12,1,,
uyarlama,27789,10,1,,
uyarlama,22698,12,1,,
uyarlama,15951,12,1,,
uyarlama,16408,12,1,,
uyarlama,23136,12,1,,
uyarlama,18060,10,1,,
uyarlama,25147,12,1,,
uyarlama,27766,12,1,,
uyarlama,21443,12,1,,
uyarlama,24332,12,1,,
uyarlama,20592,12,1,,
uyarlama,28277,12,1,,
uyarlama,17265,12,1,,
uyarlama,25088,12,1,,
uyarlama,25724,12,1,,
uyarlama,15095,12,1,,
uyarlama,20987,12,1,,
uyarlama,20548,12,1,,
uyarlama,25060,12,1,,
uyarlama,19248,12,1,,
uyarlama,27836,12,1,,
uyarlama,16904,12,1,,
uyarlama,17974,12,1,,
uyarlama,19554,12,1,,
uyarlama,26576,12,1,,
uyarlama,25586,12,1,,
uyarlama,21576,12,1,,
uyarlama,16361,12,1,,
uyarlama,23175,12,1,,
uyarlama,24582,12,1,,
uyarlama,25412,12,1,,
uyarlama,26090,12,1,,
uyarlama,24876,12,1,,
uyarlama,21254,12,1,,
uyarlama,22426,12,1,,
uyarlama,21163,12,1,,
uyarlama,15596,12,1,,
uyarlama,19512,12,1,,
uyarlama,24350,12,1,,
uyarlama,20759,12,1,,
uyarlama,20940,12,1,,
uyarlama,23863,12,1,,
uyarlama,26457,12,1,,
uyarlama,27357,12,1,,
uyarlama,15130,12,1,,
uyarlama,26568,12,1,,
uyarlama,24745,12,1,,
uyarlama,23325,12,1,,
uyarlama,20001,12,1,,
uyarlama,19179,12,1,,
uyarlama,26661,12,1,,
uyarlama,26118,12,1,,
uyarlama,20154,12,1,,
uyarlama,26102,12,1,,
uyarlama,29162,12,1,,
uyarlama,21966,12,1,,
uyarlama,20627,12,1,,
uyarlama,18422,12,1,,
uyarlama,27813,12,1,,
uyarlama,29702,10,1,,
uyarlama,20811,12,1,,
uyarlama,17104,12,1,,
uyarlama,15968,12,1,,
uyarlama,25569,12,1,,
uyarlama,25600,12,1,,
uyarlama,17963,10,1,,
uyarlama,24323,12,1,,
uyarlama,23086,12,1,,
uyarlama,26835,12,1,,
uyarlama,20567,12,1,,
uyarlama,24103,12,1,,
uyarlama,19999,12,1,,
uyarlama,21085,12,1,,
uyarlama,29680,12,1,,
uyarlama,16769,12,1,,
uyarlama,17480,12,1,,
uyarlama,19055,12,1,,
uyarlama,19588,12,1,,
uyarlama,17540,12,1,,
uyarlama,17842,12,1,,
uyarlama,22827,12,1,,
uyarlama,20048,12,1,,
uyarlama,29644,12,1,,
uyarlama,20862,12,1,,
uyarlama,17179,12,1,,
uyarlama,21864,12,1,,
uyarlama,22289,12,1,,
uyarlama,22508,12,1,,
uyarlama,21256,12,1,,
uyarlama,18446,12,1,,
uyarlama,26222,10,1,,
uyarlama,28319,12,1,,
uyarlama,19396,12,1,,
uyarlama,15420,12,1,,
uyarlama,24319,10,1,,
uyarlama,22525,12,1,,
uyarlama,29976,12,1,,
uyarlama,27852,12,1,,
uyarlama,17205,12,1,,
uyarlama,20790,12,1,,
uyarlama,16163,12,1,,
uyarlama,22739,12,1,,
uyarlama,15197,12,1,,
uyarlama,17957,12,1,,
uyarlama,27279,12,1,,
uyarlama,22329,12,1,,
uyarlama,25776,12,1,,
uyarlama,28955,12,1,,
uyarlama,15533,12,1,,
uyarlama,25244,12,1,,
uyarlama,16659,12,1,,
uyarlama,17761,10,1,,
uyarlama,19124,12,1,,
uyarlama,27218,12,1,,
uyarlama,22562,12,1,,
uyarlama,22998,12,1,,
uyarlama,28411,12,1,,
uyarlama,28043,12,1,,
uyarlama,29541,12,1,,
uyarlama,17731,12,1,,
uyarlama,29554,12,1,,
uyarlama,23198,12,1,,
uyarlama,26358,12,1,,
uyarlama,19462,12,1,,
uyarlama,26373,12,1,,
uyarlama,19882,12,1,,
uyarlama,28352,12,1,,
uyarlama,15852,12,1,,
uyarlama,24410,12,1,,
uyarlama,27796,12,1,,
uyarlama,20727,10,1,,
uyarlama,20569,12,1,,
uyarlama,21180,12,1,,
uyarlama,18807,12,1,,
uyarlama,27359,12,1,,
uyarlama,21382,10,1,,
uyarlama,16095,12,1,,
uyarlama,15504,12,1,,
uyarlama,18879,12,1,,
uyarlama,17304,12,1,,
uyarlama,26296,12,1,,
uyarlama,21129,12,1,,
uyarlama,25661,12,1,,
uyarlama,28004,12,1,,
uyarlama,17045,12,1,,
uyarlama,18813,12,1,,
uyarlama,24433,10,1,,
uyarlama,23392,12,1,,
uyarlama,16040,12,1,,
uyarlama,21763,10,1,,
uyarlama,16681,12,1,,
uyarlama,28560,12,1,,
uyarlama,29164,12,1,,
uyarlama,19379,12,1,,
uyarlama,18071,12,1,,
uyarlama,21347,12,1,,
uyarlama,28315,12,1,,
uyarlama,20278,12,1,,
uyarlama,20953,12,1,,
uyarlama,17956,12,1,,
uyarlama,24697,12,1,,
uyarlama,25783,12,1,,
uyarlama,21185,12,1,,
uyarlama,23995,12,1,,
uyarlama,28459,12,1,,
uyarlama,24272,12,1,,
uyarlama,28003,12,1,,
uyarlama,25488,12,1,,
uyarlama,20659,12,1,,
uyarlama,29636,12,1,,
uyarlama,23089,10,1,,
uyarlama,24983,12,1,,
uyarlama,18400,12,1,,
uyarlama,23374,10,1,,
uyarlama,23886,12,1,,
uyarlama,28235,12,1,,
uyarlama,22871,12,1,,
uyarlama,16106,4,1,,
uyarlama,18715,12,1,,
uyarlama,19822,12,1,,
uyarlama,22572,12,1,,
uyarlama,25494,12,1,,
uyarlama,23173,12,1,,
uyarlama,15435,12,1,,
uyarlama,23880,10,1,,
uyarlama,16160,12,1,,
uyarlama,19558,12,1,,
uyarlama,26962,12,1,,
uyarlama,24286,10,1,,
uyarlama,25923,12,1,,
uyarlama,28757,12,1,,
uyarlama,26861,12,1,,
uyarlama,16623,12,1,,
uyarlama,22567,12,1,,
uyarlama,19191,12,1,,
uyarlama,21055,12,1,,
uyarlama,28076,12,1,,
uyarlama,17036,12,1,,
uyarlama,22996,12,1,,
uyarlama,21414,12,1,,
uyarlama,20273,12,1,,
uyarlama,18547,12,1,,
uyarlama,25087,12,1,,
uyarlama,28941,12,1,,
uyarlama,15878,12,1,,
uyarlama,27605,12,1,,
uyarlama,22708,12,1,,
uyarlama,28472,12,1,,
uyarlama,17622,12,1,,
uyarlama,20925,12,1,,
uyarlama,18217,12,1,,
uyarlama,20762,12,1,,
uyarlama,20823,10,1,,
uyarlama,24585,12,1,,
uyarlama,28623,12,1,,
uyarlama,21559,12,1,,
uyarlama,23056,12,1,,
uyarlama,21750,12,1,,
uyarlama,26251,12,1,,
uyarlama,22465,12,1,,
uyarlama,16619,12,1,,
uyarlama,28761,12,1,,
uyarlama,15734,12,1,,
uyarlama,23693,12,1,,
uyarlama,22586,12,1,,
uyarlama,25160,12,1,,
uyarlama,15907,12,1,,
uyarlama,19674,12,1,,
uyarlama,17377,12,1,,
uyarlama,23557,10,1,,
uyarlama,19916,12,1,,
uyarlama,25557,12,1,,
uyarlama,20022,12,1,,
uyarlama,15398,12,1,,
uyarlama,20118,12,1,,
uyarlama,28942,12,1,,
uyarlama,15965,12,1,,
uyarlama,16173,12,1,,
uyarlama,20308,12,1,,
uyarlama,17272,12,1,,
uyarlama,25830,12,1,,
uyarlama,26419,12,1,,
uyarlama,25204,12,1,,
uyarlama,25967,12,1,,
uyarlama,24390,10,1,,
uyarlama,21611,12,1,,
uyarlama,18453,12,1,,
uyarlama,21364,12,1,,
uyarlama,24996,12,1,,
uyarlama,15426,12,1,,
uyarlama,16261,12,1,,
uyarlama,17390,12,1,,
uyarlama,21103,12,1,,
uyarlama,16683,10,1,,
uyarlama,18579,12,1,,
uyarlama,29010,10,1,,
uyarlama,26743,12,1,,
uyarlama,18718,12,1,,
uyarlama,28475,12,1,,
uyarlama,29688,12,1,,
uyarlama,22599,12,1,,
uyarlama,27490,12,1,,
uyarlama,15397,12,1,,
uyarlama,16557,12,1,,
uyarlama,18379,12,1,,
uyarlama,25795,12,1,,
uyarlama,17403,12,1,,
uyarlama,28032,12,1,,
uyarlama,25283,12,1,,
uyarlama,20572,12,1,,
uyarlama,26562,12,1,,
uyarlama,22223,12,1,,
uyarlama,16039,12,1,,
uyarlama,18231,12,1,,
uyarlama,28140,10,1,,
uyarlama,17500,12,1,,
uyarlama,18875,12,1,,
uyarlama,23221,12,1,,
uyarlama,24043,12,1,,
uyarlama,29764,12,1,,
uyarlama,24719,12,1,,
uyarlama,27076,12,1,,
uyarlama,28086,12,1,,
uyarlama,26221,12,1,,
uyarlama,27109,12,1,,
uyarlama,25453,12,1,,
uyarlama,19704,12,1,,
uyarlama,25142,12,1,,
uyarlama,19973,12,1,,
uyarlama,21323,12,1,,
uyarlama,27594,12,1,,
uyarlama,18339,12,1,,
uyarlama,23635,12,1,,
uyarlama,29088,10,1,,
uyarlama,29028,12,1,,
uyarlama,18039,12,1,,
uyarlama,17657,12,1,,
uyarlama,17426,12,1,,
uyarlama,24979,12,1,,
uyarlama,23051,12,1,,
uyarlama,27085,12,1,,
uyarlama,23401,12,1,,
uyarlama,15199,12,1,,
uyarlama,29232,12,1,,
uyarlama,22696,12,1,,
uyarlama,25590,12,1,,
uyarlama,22039,12,1,,
uyarlama,15236,12,1,,
uyarlama,27699,12,1,,
uyarlama,17303,10,1,,
uyarlama,21715,12,1,,
uyarlama,27158,12,1,,
uyarlama,26596,12,1,,
uyarlama,22614,10,1,,
uyarlama,19968,12,1,,
uyarlama,28877,12,1,,
uyarlama,26763,12,1,,
uyarlama,28097,12,1,,
uyarlama,22124,12,1,,
uyarlama,24915,12,1,,
uyarlama,24620,12,1,,
uyarlama,21383,12,1,,
uyarlama,29964,12,1,,
uyarlama,29746,12,1,,
uyarlama,28210,12,1,,
uyarlama,22279,12,1,,
uyarlama,27541,12,1,,
uyarlama,27503,12,1,,
uyarlama,21908,12,1,,
uyarlama,22467,12,1,,
uyarlama,20494,12,1,,
uyarlama,22730,12,1,,
uyarlama,24455,12,1,,
uyarlama,29320,12,1,,
uyarlama,16012,12,1,,
uyarlama,23596,10,1,,
uyarlama,29666,12,1,,
uyarlama,24803,12,1,,
uyarlama,16536,12,1,,
uyarlama,18755,12,1,,
uyarlama,22559,12,1,,
uyarlama,18091,12,1,,
uyarlama,27166,12,1,,
uyarlama,22463,12,1,,
uyarlama,28669,10,1,,
uyarlama,16035,12,1,,
uyarlama,27657,12,1,,
uyarlama,19673,12,1,,
uyarlama,27169,12,1,,
uyarlama,21407,12,1,,
uyarlama,26311,12,1,,
uyarlama,29828,12,1,,
uyarlama,21902,12,1,,
uyarlama,29784,12,1,,
uyarlama,13245,16,0,,
uyarlama,14054,16,0,,
uyarlama,8129,4,0,,
uyarlama,7569,4,0,,
uyarlama,8196,4,0,,
uyarlama,12614,10,0,,
uyarlama,14763,12,0,,
uyarlama,14614,12,0,,
uyarlama,13118,16,0,,
uyarlama,13083,16,0,,
uyarlama,11769,10,0,,
uyarlama,8231,4,0,,
uyarlama,13850,16,0,,
uyarlama,14308,16,0,,
uyarlama,8870,4,0,,
uyarlama,11826,10,0,,
uyarlama,13733,16,0,,
uyarlama,12158,10,0,,
uyarlama,8620,4,0,,
uyarlama,13943,16,0,,
uyarlama,13592,16,0,,
uyarlama,11432,10,0,,
uyarlama,7819,4,0,,
uyarlama,13549,16,0,,
uyarlama,8476,4,0,,
uyarlama,8269,4,0,,
uyarlama,12888,16,0,,
uyarlama,7271,4,0,,
uyarlama,12306,10,0,,
uyarlama,8894,4,0,,
uyarlama,12812,16,0,,
uyarlama,14798,12,0,,
uyarlama,14343,16,0,,
uyarlama,13233,16,0,,
uyarlama,7229,4,0,,
uyarlama,7691,4,0,,
uyarlama,8670,4,0,,
uyarlama,7165,4,0,,
uyarlama,7359,4,0,,
uyarlama,8338,4,0,,
uyarlama,7175,4,0,,
uyarlama,13997,16,0,,
uyarlama,7416,4,0,,
uyarlama,7606,4,0,,
uyarlama,13583,16,0,,
uyarlama,13500,16,0,,
uyarlama,14012,16,0,,
uyarlama,14892,12,0,,
uyarlama,14586,12,0,,
uyarlama,11759,10,0,,
uyarlama,14649,12,0,,
uyarlama,14523,12,0,,
uyarlama,8353,4,0,,
uyarlama,13912,16,0,,
uyarlama,12376,10,0,,
uyarlama,11689,10,0,,
uyarlama,13444,16,0,,
uyarlama,14466,16,0,,
uyarlama,7164,4,0,,
uyarlama,8378,4,0,,
uyarlama,14990,12,0,,
uyarlama,8171,4,0,,
uyarlama,13923,16,0,,
uyarlama,8359,4,0,,
uyarlama,8050,4,0,,
uyarlama,14785,12,0,,
uyarlama,7327,4,0,,
uyarlama,8513,4,0,,
uyarlama,11827,10,0,,
uyarlama,12774,16,0,,
uyarlama,14932,12,0,,
uyarlama,11523,10,0,,
uyarlama,11692,10,0,,
uyarlama,8243,4,0,,
uyarlama,13795,16,0,,
uyarlama,13858,16,0,,
uyarlama,14994,12,0,,
uyarlama,13874,16,0,,
uyarlama,7354,4,0,,
uyarlama,7241,4,0,,
uyarlama,12161,10,0,,
uyarlama,11460,10,0,,
uyarlama,7185,4,0,,
uyarlama,7923,4,0,,
uyarlama,8289,4,0,,
uyarlama,12559,10,0,,
uyarlama,14898,12,0,,
uyarlama,9107,4,0,,
uyarlama,7207,4,0,,
uyarlama,12458,10,0,,
uyarlama,14842,12,0,,
uyarlama,14912,12,0,,
uyarlama,13991,16,0,,
uyarlama,11587,10,0,,
uyarlama,7514,4,0,,
uyarlama,13419,16,0,,
uyarlama,13976,16,0,,
uyarlama,7247,4,0,,
uyarlama,12571,10,0,,
uyarlama,13779,16,0,,
uyarlama,8515,4,0,,
uyarlama,12327,10,0,,
uyarlama,14095,16,0,,
uyarlama,13312,16,0,,
uyarlama,13838,16,0,,
uyarlama,8296,4,0,,
uyarlama,12223,10,0,,
uyarlama,12697,10,0,,
uyarlama,12273,10,0,,
uyarlama,7109,4,0,,
uyarlama,14667,12,0,,
uyarlama,14512,12,0,,
uyarlama,7771,4,0,,
uyarlama,12081,10,0,,
uyarlama,7594,4,0,,
uyarlama,13745,16,0,,
uyarlama,13692,16,0,,
uyarlama,13071,16,0,,
uyarlama,13025,16,0,,
uyarlama,12468,10,0,,
uyarlama,7704,4,0,,
uyarlama,7802,4,0,,
uyarlama,11542,10,0,,
uyarlama,8517,4,0,,
uyarlama,13254,16,0,,
uyarlama,13076,16,0,,
uyarlama,14324,16,0,,
uyarlama,13144,16,0,,
uyarlama,11836,10,0,,
uyarlama,8574,4,0,,
uyarlama,14469,16,0,,
uyarlama,12076,10,0,,
uyarlama,13629,16,0,,
uyarlama,14483,16,0,,
uyarlama,8678,4,0,,
uyarlama,12481,10,0,,
uyarlama,12700,10,0,,
uyarlama,8280,4,0,,
uyarlama,14570,12,0,,
uyarlama,7813,4,0,,
uyarlama,14840,12,0,,
uyarlama,13412,16,0,,
uyarlama,8125,4,0,,
uyarlama,12426,10,0,,
uyarlama,8040,4,0,,
uyarlama,13768,16,0,,
uyarlama,13799,16,0,,
uyarlama,12928,16,0,,
uyarlama,13017,16,0,,
uyarlama,12358,10,0,,
uyarlama,13421,16,0,,
uyarlama,8092,4,0,,
uyarlama,13610,16,0,,
uyarlama,14082,16,0,,
uyarlama,7140,4,0,,
uyarlama,14937,12,0,,
uyarlama,13463,16,0,,
uyarlama,14642,12,0,,
uyarlama,8915,4,0,,
uyarlama,12058,10,0,,
uyarlama,13051,16,0,,
uyarlama,13123,16,0,,
uyarlama,8848,4,0,,
uyarlama,8456,4,0,,
uyarlama,7630,4,0,,
uyarlama,7409,4,0,,
uyarlama,8913,4,0,,
uyarlama,14866,12,0,,
uyarlama,11851,10,0,,
uyarlama,8343,4,0,,
uyarlama,8303,4,0,,
uyarlama,14310,16,0,,
uyarlama,8934,4,0,,
uyarlama,7816,4,0,,
uyarlama,13197,16,0,,
uyarlama,9153,4,0,,
uyarlama,7176,4,0,,
uyarlama,8323,4,0,,
uyarlama,14967,12,0,,
uyarlama,8414,4,0,,
uyarlama,12931,16,0,,
uyarlama,11980,10,0,,
uyarlama,13905,16,0,,
uyarlama,14686,12,0,,
uyarlama,12370,10,0,,
uyarlama,7088,4,0,,
uyarlama,11519,10,0,,
uyarlama,14931,12,0,,
uyarlama,7772,4,0,,
uyarlama,8509,4,0,,
uyarlama,14164,16,0,,
uyarlama,12956,16,0,,
uyarlama,8522,4,0,,
uyarlama,8945,4,0,,
uyarlama,7381,4,0,,
uyarlama,13220,16,0,,
uyarlama,13112,16,0,,
uyarlama,11879,10,0,,
uyarlama,8391,4,0,,
uyarlama,7713,4,0,,
uyarlama,14567,12,0,,
uyarlama,14519,12,0,,
uyarlama,12125,10,0,,
uyarlama,8768,4,0,,
uyarlama,8929,4,0,,
uyarlama,12867,16,0,,
uyarlama,7087,4,0,,
uyarlama,12366,10,0,,
uyarlama,11360,10,0,,
uyarlama,12814,16,0,,
uyarlama,8986,4,0,,
uyarlama,12534,10,0,,
uyarlama,9106,4,0,,
uyarlama,14953,12,0,,
uyarlama,12714,10,0,,
uyarlama,9037,4,0,,
uyarlama,7754,4,0,,
uyarlama,12418,10,0,,
uyarlama,12682,10,0,,
uyarlama,12110,10,0,,
uyarlama,9132,4,0,,
uyarlama,12207,10,0,,
uyarlama,7977,4,0,,
uyarlama,12321,10,0,,
uyarlama,8137,4,0,,
uyarlama,12400,10,0,,
uyarlama,7755,4,0,,
uyarlama,7031,4,0,,
uyarlama,8207,4,0,,
uyarlama,7473,4,0,,
uyarlama,14948,12,0,,
uyarlama,12510,10,0,,
uyarlama,12279,10,0,,
uyarlama,8329,4,0,,
uyarlama,7022,4,0,,
uyarlama,13508,16,0,,
uyarlama,13506,16,0,,
uyarlama,13330,16,0,,
uyarlama,12098,10,0,,
uyarlama,8882,4,0,,
uyarlama,11944,10,0,,
uyarlama,14671,12,0,,
uyarlama,13646,16,0,,
uyarlama,14609,12,0,,
uyarlama,7759,4,0,,
uyarlama,12941,16,0,,
uyarlama,13946,16,0,,
uyarlama,7073,4,0,,
uyarlama,7612,4,0,,
uyarlama,8094,4,0,,
uyarlama,12986,16,0,,
uyarlama,8826,4,0,,
uyarlama,7447,4,0,,
uyarlama,7584,4,0,,
uyarlama,14067,16,0,,
uyarlama,14285,16,0,,
uyarlama,14630,12,0,,
uyarlama,8261,4,0,,
uyarlama,13723,16,0,,
uyarlama,14991,12,0,,
uyarlama,13482,16,0,,
uyarlama,12220,10,0,,
uyarlama,8541,4,0,,
uyarlama,14645,12,0,,
uyarlama,7662,4,0,,
uyarlama,8751,4,0,,
uyarlama,12855,16,0,,
uyarlama,14342,16,0,,
uyarlama,8692,4,0,,
uyarlama,7885,4,0,,
uyarlama,12535,10,0,,
uyarlama,8227,4,0,,
uyarlama,14143,16,0,,
uyarlama,7509,4,0,,
uyarlama,11561,10,0,,
uyarlama,14223,16,0,,
uyarlama,7684,4,0,,
uyarlama,7316,4,0,,
uyarlama,11795,10,0,,
uyarlama,7189,4,0,,
uyarlama,12938,16,0,,
uyarlama,7401,4,0,,
uyarlama,11364,10,0,,
uyarlama,12041,10,0,,
uyarlama,8462,4,0,,
uyarlama,13440,16,0,,
uyarlama,7267,4,0,,
uyarlama,7287,4,0,,
uyarlama,14806,12,0,,
uyarlama,12118,10,0,,
uyarlama,13690,16,0,,
uyarlama,7940,4,0,,
uyarlama,8740,4,0,,
uyarlama,8972,4,0,,
uyarlama,11417,10,0,,
uyarlama,11678,10,0,,
uyarlama,8880,4,0,,
uyarlama,7689,4,0,,
uyarlama,8081,4,0,,
uyarlama,11341,10,0,,
uyarlama,13460,16,0,,
uyarlama,7023,4,0,,
uyarlama,12495,10,0,,
uyarlama,11530,10,0,,
uyarlama,7985,4,0,,
uyarlama,12153,10,0,,
uyarlama,8680,4,0,,
uyarlama,13924,16,0,,
uyarlama,7434,4,0,,
uyarlama,8002,4,0,,
uyarlama,12154,10,0,,
uyarlama,13861,16,0,,
uyarlama,7607,4,0,,
uyarlama,7546,4,0,,
uyarlama,12895,16,0,,
uyarlama,11501,10,0,,
uyarlama,8506,4,0,,
uyarlama,14961,12,0,,
uyarlama,12443,10,0,,
uyarlama,11999,10,0,,
uyarlama,7418,4,0,,
uyarlama,8194,4,0,,
uyarlama,9122,4,0,,
uyarlama,11745,10,0,,
uyarlama,14185,16,0,,
uyarlama,13836,16,0,,
uyarlama,8707,4,0,,
uyarlama,12294,10,0,,
uyarlama,11539,10,0,,
uyarlama,11819,10,0,,
uyarlama,11520,10,0,,
uyarlama,12857,16,0,,
uyarlama,7016,4,0,,
uyarlama,9099,4,0,,
uyarlama,9053,4,0,,
uyarlama,11978,10,0,,
uyarlama,11340,10,0,,
uyarlama,12145,10,0,,
uyarlama,7238,4,0,,
uyarlama,13053,16,0,,
uyarlama,7542,4,0,,
uyarlama,9065,4,0,,
uyarlama,9088,4,0,,
uyarlama,11800,10,0,,
uyarlama,8184,4,0,,
uyarlama,7041,4,0,,
uyarlama,8181,4,0,,
uyarlama,7052,4,0,,
uyarlama,14616,12,0,,
uyarlama,14762,12,0,,
uyarlama,14758,12,0,,
uyarlama,12436,10,0,,
uyarlama,7561,4,0,,
uyarlama,13826,16,0,,
uyarlama,7333,4,0,,
uyarlama,7538,4,0,,
uyarlama,8665,4,0,,
uyarlama,7791,4,0,,
uyarlama,8777,4,0,,
uyarlama,8189,4,0,,
uyarlama,12743,10,0,,
uyarlama,12612,10,0,,
uyarlama,11424,10,0,,
uyarlama,11644,10,0,,
uyarlama,8552,4,0,,
uyarlama,14576,12,0,,
uyarlama,12433,10,0,,
uyarlama,13513,16,0,,
uyarlama,7763,4,0,,
uyarlama,11646,10,0,,
uyarlama,14804,12,0,,
uyarlama,8788,4,0,,
uyarlama,12068,10,0,,
uyarlama,8577,4,0,,
uyarlama,14873,12,0,,
uyarlama,13377,16,0,,
uyarlama,12702,10,0,,
uyarlama,11396,10,0,,
uyarlama,8570,4,0,,
uyarlama,7552,4,0,,
uyarlama,13754,16,0,,
uyarlama,12226,10,0,,
uyarlama,8102,4,0,,
uyarlama,7332,4,0,,
uyarlama,8496,4,0,,
uyarlama,8433,4,0,,
uyarlama,12113,10,0,,
uyarlama,8979,4,0,,
uyarlama,12394,10,0,,
uyarlama,13044,16,0,,
uyarlama,8778,4,0,,
uyarlama,8881,4,0,,
